source,name,symbol,rate,cel_rate,date
gemini,Balancer,BAL,0.0125,NULL,"2022-03-16 00:00:00"
gemini,Balancer,BAL,0.0612,NULL,"2022-06-01 00:00:00"
gemini,Balancer,BAL,0.0001,NULL,"2022-11-16 17:00:17"
celsius,Bancor,BNT,0.0550,0.0692,"2022-08-04 23:00:16"
celsius,Bancor,BNT,0.0715,0.1314,"2022-06-01 00:00:00"
celsius,Bancor,BNT,0.0715,0.0692,"2022-06-01 00:00:00"
gemini,Bancor,BNT,0.0001,NULL,"2022-11-16 17:00:17"
gemini,Bancor,BNT,0.0715,NULL,"2022-06-01 00:00:00"
celsius,Polygon,MATIC,0.0202,0.1330,"2021-05-28 11:00:26"
celsius,Polygon,MATIC,0.0202,0.1150,"2021-12-17 11:00:18"
celsius,Polygon,MATIC,0.0725,0.0914,"2022-08-04 23:00:16"
celsius,Polygon,MATIC,0.0202,0.0914,"2022-03-04 05:00:07"
celsius,Polygon,MATIC,0.0202,0.1778,"2021-02-28 23:05:00"
celsius,Polygon,MATIC,0.0202,0.1136,"2021-10-15 13:00:18"
gemini,Polygon,MATIC,0.0486,NULL,"2022-11-01 17:00:16"
gemini,Polygon,MATIC,0.0001,NULL,"2022-11-16 17:00:17"
gemini,Polygon,MATIC,0.0202,NULL,"2022-03-16 00:00:00"
gemini,Polygon,MATIC,0.0513,NULL,"2022-10-05 17:00:10"
gemini,Polygon,MATIC,0.0543,NULL,"2022-05-01 00:00:00"
celsius,"Binance Coin",BNB,0.0671,0.0846,"2021-07-01 17:00:09"
celsius,"Binance Coin",BNB,0.0475,0.0597,"2022-04-29 07:00:30"
gemini,Amp,AMP,0.0045,NULL,"2022-06-01 00:00:00"
gemini,Amp,AMP,0.0001,NULL,"2022-11-16 17:00:17"
gemini,Amp,AMP,0.0050,NULL,"2022-03-16 00:00:00"
gemini,Filecoin,FIL,0.0725,NULL,"2022-03-16 00:00:00"
gemini,Filecoin,FIL,0.0001,NULL,"2022-11-16 17:00:17"
celsius,TrueHKD,THKD,0.1000,0.1265,"2021-04-26 11:00:24"
celsius,TrueHKD,THKD,0.0253,0.0317,"2022-05-13 09:00:34"
celsius,TrueHKD,THKD,0.0710,0.0895,"2022-02-28 11:00:16"
celsius,TrueHKD,THKD,0.0850,0.1073,"2021-12-17 11:00:18"
celsius,TrueHKD,THKD,0.1051,0.1330,"2021-02-28 23:04:00"
celsius,TrueHKD,THKD,0.1002,0.1268,"2021-11-12 05:00:08"
celsius,TrueHKD,THKD,0.0888,0.1121,"2021-05-28 11:00:26"
celsius,TrueHKD,THKD,0.0850,0.1073,"2022-02-28 13:00:09"
celsius,TrueHKD,THKD,0.0710,0.0895,"2022-03-04 05:00:07"
celsius,"Ethereum Classic",ETC,0.0225,0.0283,"2022-04-18 03:00:20"
celsius,"Ethereum Classic",ETC,0.0300,0.0377,"2021-02-28 23:05:00"
gemini,Storj,STORJ,0.0001,NULL,"2022-11-16 17:00:17"
gemini,Storj,STORJ,0.0305,NULL,"2022-03-16 00:00:00"
celsius,TrueCAD,TCAD,0.1000,0.1265,"2021-04-26 11:00:24"
celsius,TrueCAD,TCAD,0.1002,0.1268,"2021-11-12 05:00:08"
celsius,TrueCAD,TCAD,0.0710,0.0895,"2022-03-04 05:00:07"
celsius,TrueCAD,TCAD,0.1051,0.1330,"2021-02-28 23:04:00"
celsius,TrueCAD,TCAD,0.0850,0.1073,"2022-02-28 13:00:09"
celsius,TrueCAD,TCAD,0.0888,0.1121,"2021-05-28 11:00:26"
celsius,TrueCAD,TCAD,0.0710,0.0895,"2022-02-28 11:00:16"
celsius,TrueCAD,TCAD,0.0850,0.1073,"2021-12-17 11:00:18"
celsius,TrueCAD,TCAD,0.0253,0.0317,"2022-05-13 09:00:34"
celsius,TrueGBP,TGBP,0.0850,0.1073,"2022-02-28 13:00:09"
celsius,TrueGBP,TGBP,0.0850,0.1073,"2021-12-17 11:00:18"
celsius,TrueGBP,TGBP,0.1051,0.1330,"2021-02-28 23:04:00"
celsius,TrueGBP,TGBP,0.0253,0.0317,"2022-05-13 09:00:34"
celsius,TrueGBP,TGBP,0.1002,0.1268,"2021-11-12 05:00:08"
celsius,TrueGBP,TGBP,0.0710,0.0895,"2022-03-04 05:00:07"
celsius,TrueGBP,TGBP,0.0888,0.1121,"2021-05-28 11:00:26"
celsius,TrueGBP,TGBP,0.0710,0.0895,"2022-02-28 11:00:16"
celsius,TrueGBP,TGBP,0.1000,0.1265,"2021-04-26 11:00:24"
celsius,Songbird,SGB,0.0550,0.0692,"2022-02-18 11:00:14"
celsius,Tezos,XTZ,0.0425,0.0533,"2021-11-25 11:00:12"
gemini,Tezos,XTZ,0.0001,NULL,"2022-11-16 17:00:17"
gemini,Tezos,XTZ,0.0300,NULL,"2022-03-16 00:00:00"
celsius,Avalanche,AVAX,0.0575,0.0723,"2022-04-01 05:00:12"
celsius,Avalanche,AVAX,0.0705,0.0889,"2022-01-13 11:00:14"
celsius,Avalanche,AVAX,0.0830,0.1048,"2022-02-25 13:00:09"
celsius,Avalanche,AVAX,0.0382,0.0480,"2022-06-10 21:00:42"
celsius,MANA,MANA,0.0050,0.0063,"2021-08-06 11:00:08"
celsius,MANA,MANA,0.0202,0.0253,"2021-02-28 23:05:00"
celsius,MANA,MANA,0.0025,0.0031,"2022-04-18 03:00:20"
gemini,MANA,MANA,0.0001,NULL,"2022-11-16 17:00:17"
gemini,MANA,MANA,0.0075,NULL,"2022-03-16 00:00:00"
gemini,Orchid,OXT,0.0001,NULL,"2022-11-16 17:00:17"
gemini,Orchid,OXT,0.0045,NULL,"2022-06-01 00:00:00"
gemini,Orchid,OXT,0.0050,NULL,"2022-03-16 00:00:00"
celsius,Polkadot,DOT,0.0886,0.1120,"2021-03-29 08:21:00"
celsius,Polkadot,DOT,0.0276,0.0345,"2021-03-16 19:17:00"
celsius,Polkadot,DOT,0.0902,0.1139,"2021-12-17 11:00:18"
gemini,ApeCoin,APE,0.0610,NULL,"2022-07-18 00:00:00"
gemini,ApeCoin,APE,0.0558,NULL,"2022-03-16 00:00:00"
gemini,ApeCoin,APE,0.0688,NULL,"2022-05-01 00:00:00"
gemini,ApeCoin,APE,0.0001,NULL,"2022-11-16 17:00:17"
celsius,"Yearn Finance",YFI,0.0001,0.0001,"2022-05-20 11:00:39"
gemini,"Yearn Finance",YFI,0.0001,NULL,"2022-11-16 17:00:17"
gemini,"Yearn Finance",YFI,0.0173,NULL,"2022-03-16 00:00:00"
celsius,Solana,SOL,0.0429,0.0692,"2022-02-11 09:00:14"
celsius,Solana,SOL,0.0429,0.0480,"2022-06-10 21:00:42"
celsius,Solana,SOL,0.0382,0.0480,"2022-08-04 23:00:16"
gemini,Solana,SOL,0.0455,NULL,"2022-04-01 00:00:00"
gemini,Solana,SOL,0.0506,NULL,"2022-07-18 00:00:00"
gemini,Solana,SOL,0.0001,NULL,"2022-11-16 17:00:17"
gemini,Solana,SOL,0.0429,NULL,"2022-03-16 00:00:00"
celsius,"Doge coin",DOGE,0.0050,0.0063,"2022-01-27 11:00:11"
gemini,"Doge coin",DOGE,0.0101,NULL,"2022-03-16 00:00:00"
gemini,"Doge coin",DOGE,0.0001,NULL,"2022-11-16 17:00:17"
celsius,Ripple,XRP,0.0250,0.0313,"2021-02-28 23:04:00"
gemini,Dai,DAI,0.0001,NULL,"2022-11-16 17:00:17"
gemini,Dai,DAI,0.0643,NULL,"2022-03-16 00:00:00"
gemini,Dai,DAI,0.0492,NULL,"2022-10-05 17:00:10"
gemini,Dai,DAI,0.0531,NULL,"2022-06-01 00:00:00"
celsius,Celsius,CEL,0.0486,0.0486,"2021-02-28 23:04:00"
celsius,Celsius,CEL,0.0510,0.0510,"2021-12-03 11:00:24"
gemini,SKALE,SKL,0.0001,NULL,"2022-11-16 17:00:17"
gemini,SKALE,SKL,0.0149,NULL,"2022-07-18 00:00:00"
celsius,Bitcoin,BTC,0.0149,0.0593,"2022-01-01 00:00:00"
celsius,Bitcoin,BTC,0.0149,0.0508,"2022-01-01 00:00:00"
celsius,Bitcoin,BTC,0.0149,0.0727,"2022-01-01 00:00:00"
celsius,Bitcoin,BTC,0.0149,0.0440,"2022-01-01 00:00:00"
celsius,Bitcoin,BTC,0.0149,0.0564,"2022-01-01 00:00:00"
celsius,Bitcoin,BTC,0.0149,0.0188,"2022-01-01 00:00:00"
celsius,Bitcoin,BTC,0.0149,0.0597,"2022-01-01 00:00:00"
celsius,Bitcoin,BTC,0.0100,0.0126,"2022-08-04 23:00:16"
celsius,Bitcoin,BTC,0.0149,0.0126,"2022-01-01 00:00:00"
celsius,Bitcoin,BTC,0.0149,0.0620,"2022-01-01 00:00:00"
celsius,Bitcoin,BTC,0.0149,0.0727,"2022-01-01 00:00:00"
celsius,Bitcoin,BTC,0.0149,0.0620,"2022-01-01 00:00:00"
celsius,Bitcoin,BTC,0.0149,0.0383,"2022-01-01 00:00:00"
gemini,Bitcoin,BTC,0.0001,NULL,"2022-11-16 17:00:17"
gemini,Bitcoin,BTC,0.0149,NULL,"2022-01-01 00:00:00"
gemini,Bitcoin,BTC,0.0101,NULL,"2022-02-01 00:00:00"
gemini,Bitcoin,BTC,0.0253,NULL,"2022-11-01 17:00:16"
gemini,Bitcoin,BTC,0.0275,NULL,"2022-07-18 00:00:00"
celsius,"Tether Gold",XAUT,0.0550,0.0692,"2021-02-28 23:04:00"
celsius,Uma,UMA,0.0100,0.0126,"2022-08-04 23:00:16"
celsius,Uma,UMA,0.0050,0.0126,"2021-08-06 11:00:08"
celsius,Uma,UMA,0.0050,0.0566,"2021-04-02 07:53:00"
celsius,Uma,UMA,0.0050,0.0876,"2021-02-28 23:04:00"
gemini,Uma,UMA,0.0050,NULL,"2022-03-16 00:00:00"
gemini,Uma,UMA,0.0001,NULL,"2022-11-16 17:00:17"
gemini,Uma,UMA,0.0045,NULL,"2022-06-01 00:00:00"
gemini,Livepeer,LPT,0.0050,NULL,"2022-03-16 00:00:00"
gemini,Livepeer,LPT,0.0074,NULL,"2022-06-01 00:00:00"
gemini,Livepeer,LPT,0.0001,NULL,"2022-11-16 17:00:17"
celsius,"Terra USD",UST,0.1201,0.1522,"2022-04-29 09:00:20"
celsius,"Terra USD",UST,0.1199,0.1521,"2022-04-29 07:00:30"
gemini,"Ribbon Finance",RBN,0.0194,NULL,"2022-06-01 00:00:00"
gemini,"Ribbon Finance",RBN,0.0001,NULL,"2022-11-16 17:00:17"
celsius,Dash,DASH,0.0550,0.0692,"2021-02-28 23:04:00"
celsius,Dash,DASH,0.0460,0.0578,"2021-05-28 11:00:26"
celsius,Dash,DASH,0.0175,0.0220,"2022-04-18 03:00:20"
celsius,EOS,EOS,0.0445,0.0560,"2021-02-28 23:04:00"
celsius,EOS,EOS,0.0382,0.0480,"2022-05-13 09:00:34"
celsius,Aave,AAVE,0.0751,0.0939,"2021-02-28 23:05:11"
celsius,Aave,AAVE,0.0592,0.0745,"2021-03-29 08:21:11"
celsius,Aave,AAVE,0.0382,0.0480,"2022-06-10 21:00:42"
celsius,Aave,AAVE,0.0486,0.0611,"2021-08-20 11:00:26"
gemini,Aave,AAVE,0.0127,NULL,"2022-10-05 17:00:10"
gemini,Aave,AAVE,0.0001,NULL,"2022-11-16 17:00:17"
gemini,Aave,AAVE,0.0101,NULL,"2022-03-16 00:00:00"
celsius,Uniswap,UNI,0.0250,0.0313,"2021-02-28 23:04:00"
gemini,Uniswap,UNI,0.0101,NULL,"2022-03-16 00:00:00"
gemini,Uniswap,UNI,0.0001,NULL,"2022-11-16 17:00:17"
gemini,Ankr,ANKR,0.0101,NULL,"2022-03-16 00:00:00"
gemini,Ankr,ANKR,0.0124,NULL,"2022-06-01 00:00:00"
gemini,Ankr,ANKR,0.0001,NULL,"2022-11-16 17:00:17"
gemini,Alchemix,ALCX,0.0618,NULL,"2022-10-05 17:00:10"
gemini,Alchemix,ALCX,0.0125,NULL,"2022-03-16 00:00:00"
gemini,Alchemix,ALCX,0.0001,NULL,"2022-11-16 17:00:17"
celsius,"Terra Luna",LUNA,0.0605,0.0762,"2022-02-04 13:00:11"
celsius,"Terra Luna",LUNA,0.0505,0.0635,"2021-07-22 17:00:09"
celsius,Maker,MKR,0.0050,0.0063,"2022-05-20 11:00:39"
gemini,Maker,MKR,0.0126,NULL,"2022-03-16 00:00:00"
gemini,Maker,MKR,0.0001,NULL,"2022-11-16 17:00:17"
celsius,litecoin,LTC,0.0175,0.0220,"2022-03-04 05:00:07"
celsius,litecoin,LTC,0.0372,0.0505,"2020-04-08 12:00:00"
celsius,litecoin,LTC,0.0451,0.0613,"2020-07-26 12:00:00"
celsius,litecoin,LTC,0.0325,0.0441,"2020-04-01 12:00:00"
celsius,litecoin,LTC,0.0505,0.0661,"2020-10-20 12:00:00"
celsius,litecoin,LTC,0.0325,0.0408,"2021-10-29 05:00:12"
celsius,litecoin,LTC,0.0505,0.0688,"2020-08-01 12:00:00"
celsius,litecoin,LTC,0.0408,0.0512,"2021-02-13 12:00:00"
celsius,litecoin,LTC,0.0413,0.0562,"2020-04-28 12:00:00"
gemini,litecoin,LTC,0.0001,NULL,"2022-11-16 17:00:17"
gemini,litecoin,LTC,0.0151,NULL,"2022-03-16 00:00:00"
gemini,Mirror,MIR,0.0050,NULL,"2022-03-16 00:00:00"
gemini,Mirror,MIR,0.0001,NULL,"2022-11-16 17:00:17"
gemini,Ren,REN,0.0045,NULL,"2022-06-01 00:00:00"
gemini,Ren,REN,0.0050,NULL,"2022-03-16 00:00:00"
gemini,Ren,REN,0.0001,NULL,"2022-11-16 17:00:17"
celsius,"Wrapped Bitcoin",WBTC,0.0305,0.0383,"2021-11-25 11:00:12"
celsius,TrueAUD,TAUD,0.0710,0.0895,"2022-03-04 05:00:07"
celsius,TrueAUD,TAUD,0.1051,0.1330,"2021-02-28 23:04:00"
celsius,TrueAUD,TAUD,0.0850,0.1073,"2022-02-28 13:00:09"
celsius,TrueAUD,TAUD,0.0710,0.0895,"2022-02-28 11:00:16"
celsius,TrueAUD,TAUD,0.1002,0.1268,"2021-11-12 05:00:08"
celsius,TrueAUD,TAUD,0.0850,0.1073,"2021-12-17 11:00:18"
celsius,TrueAUD,TAUD,0.0888,0.1121,"2021-05-28 11:00:26"
celsius,TrueAUD,TAUD,0.1000,0.1265,"2021-04-26 11:00:24"
celsius,TrueAUD,TAUD,0.0253,0.0317,"2022-05-13 09:00:34"
celsius,"Bitcoin Cash",BCH,0.0125,0.0156,"2022-08-04 23:00:16"
celsius,"Bitcoin Cash",BCH,0.0512,0.0566,"2021-02-28 23:04:00"
celsius,"Bitcoin Cash",BCH,0.0512,0.0156,"2022-04-18 03:00:20"
gemini,"Bitcoin Cash",BCH,0.0512,NULL,"2022-03-16 00:00:00"
gemini,"Bitcoin Cash",BCH,0.0533,NULL,"2022-04-01 00:00:00"
gemini,"Bitcoin Cash",BCH,0.0001,NULL,"2022-11-16 17:00:17"
gemini,Tokemak,TOKE,0.0224,NULL,"2022-06-01 00:00:00"
gemini,Tokemak,TOKE,0.0001,NULL,"2022-11-16 17:00:17"
celsius,Badger,BADGER,0.0001,0.0001,"2022-05-20 11:00:39"
